AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MDLZ,MMM,MRK,MSFT,PFE,PG,T,TRV,UTX,VZ,WMT,XOM,^DJI
10.279989,56.150002,75.230003,8.84,112.269997,20.200001,110.690002,52.659997,43.48,19.790001,49.470001,24.34,204.720001,27.459999,65.08000200000001,43.580002,70.220001,97.290001,38.169998,88.870003,38.220001,32.77,21.93,67.849998,31.450001,58.950001,86.809998,39.470001,61.080002,86.019997,13194.099609
10.349988,56.720001,75.43,9.24,113.449997,19.91,110.029999,53.559998,43.470001,20.16,49.200001,24.399998,206.0,27.75,65.07,44.700001,70.33000200000001,98.040001,38.299999,90.0,38.060001,32.849998,21.91,67.68,31.639999,59.080002,86.889999,39.540001000000004,61.23,86.089996,13252.759766
10.539988000000001,56.549999,75.199997,9.8,113.58000200000001,20.030001000000002,110.279999,53.379998,43.189999,20.200001,49.049999,24.49,206.009995,27.73,65.120003,44.57,70.160004,97.660004,38.380001,89.559998,38.029999,32.599998,21.940001000000002,67.25,31.59,59.200001,85.480003,39.57,60.84,86.440002,13232.620117
10.599988,57.27,75.400002,9.53,113.730003,20.139999,110.699997,53.249999,43.439999,20.209999,48.830002,24.34,205.720001,27.74,65.209999,45.0,70.400002,97.730003,38.349998,89.739998,37.889998999999996,32.200001,21.879998999999998,67.209999,31.65,59.119999,84.620003,39.650002,60.740002000000004,86.989998,13239.129883
10.439988,56.91,75.139999,9.81,110.760002,20.57,109.08000200000001,52.709998999999996,43.240002000000004,20.07,49.380001,23.979998000000002,204.25,27.75,64.959999,45.380001,70.589996,97.650002,38.349998,89.349998,37.759997999999996,31.99,21.799999,67.209999,31.790001,59.16,83.260002,39.630001,60.599998,86.599998,13170.19043
10.269988,57.049999,75.010002,9.82,109.0,20.5,107.910004,52.609999,43.27,20.07,49.790001000000004,23.459998000000002,204.690002,27.780001000000002,64.760002,45.119999,71.120003,96.720001,38.310001,88.910004,37.700001,31.91,21.77,67.199997,31.84,58.509997999999996,82.720001,39.779999,60.560001,86.010002,13124.620117
10.009988,57.290001000000004,73.91999799999999,9.6,106.43,20.379998999999998,105.349998,52.22,43.290001000000004,19.85,49.68,23.029998000000003,205.490005,27.9,64.459999,44.650002,71.41999799999999,95.800003,38.209998999999996,88.57,37.599998,32.0,21.73,67.519997,31.709999,57.970001,82.07,39.66,60.650002,85.33000200000001,13046.139648
10.109989,57.25,73.970001,9.85,107.83000200000001,20.530001000000002,106.360001,52.629999,43.650002,19.780001000000002,49.540001000000004,23.629998999999998,205.479996,27.879998999999998,64.550003,45.16,71.489998,95.550003,38.25,88.459999,38.009997999999996,32.009997999999996,21.82,67.43,31.52,58.200001,81.800003,39.419998,60.75,85.550003,13080.730469
10.219989,58.66,75.18,9.93,108.75,20.84,107.839996,53.249999,44.380001,20.049999,50.130001,23.889999,207.770004,28.190001000000002,65.16999799999999,46.169998,71.900002,96.970001,38.630001,89.120003,38.66,32.59,22.16,67.459999,31.790001,58.849998,83.5,39.330002,61.200001,87.029999,13241.629883
10.059988,58.220001,74.809998,9.6,108.059998,20.91,107.040001,53.319998,44.150002,20.040001,50.040001000000004,23.619999,207.179993,28.190001000000002,65.400002,45.889998999999996,71.870003,97.339996,38.360001000000004,89.139999,38.799999,32.52,22.5,67.150002,31.639999,58.48,83.110001,38.66,61.09,86.620003,13197.730469
9.829989,59.060001,74.33000200000001,9.75,104.260002,21.08,105.889999,52.949999,43.509997999999996,20.01,49.91,23.579998,207.28999299999998,27.799999,65.620003,46.27,72.660004,97.08000200000001,37.970001,88.449997,38.310001,32.189999,22.41,67.190002,31.360001,58.77,81.519997,38.259997999999996,61.189999,85.860001,13126.209961
10.029989,57.889998999999996,74.08000200000001,9.53,106.019997,21.030001000000002,106.849998,52.749999,43.009997999999996,19.950001,49.91,23.509999,208.270004,28.16,65.540001,45.669998,73.809998,97.639999,37.810001,88.769997,38.009997999999996,32.119999,22.42,67.010002,31.209999,58.650002,82.32,38.07,60.82,86.08000200000001,13145.820312
10.019989,57.860001000000004,74.370003,9.57,106.519997,21.15,107.209999,52.899997,43.779999,20.07,50.310001,23.83,208.649994,28.120001000000002,65.959999,45.98,74.010002,98.099998,38.009997999999996,89.209999,38.400002,32.259997999999996,22.65,67.209999,31.23,59.200001,82.940002,38.23,61.200001,86.730003,13212.040039
10.169989,58.009997999999996,75.16999799999999,9.68,107.25,21.190001000000002,108.300003,53.39,43.84,20.02,49.990002000000004,23.879998999999998,209.470001,28.379998999999998,66.209999,46.130001,74.139999,98.360001,38.380001,89.230003,38.509997999999996,32.290001000000004,22.59,67.559998,31.450001,59.330002,82.730003,38.52,61.360001000000004,87.07,13264.490234
10.059988,58.389998999999996,74.650002,9.49,106.209999,20.82,107.139999,53.299997999999995,43.290001000000004,19.959999,50.0,23.449998,209.5,28.110001,65.879997,45.419998,73.760002,99.400002,38.290001000000004,88.790001,38.720001,31.940001000000002,22.540001,67.089996,31.43,59.279999,82.199997,38.459998999999996,60.650002,85.83000200000001,13199.549805
9.809988,57.369999,73.66999799999999,9.2,106.260002,20.360001,105.599998,52.629999,42.93,19.74,49.849998,23.27,206.050003,27.93,65.389999,44.41,73.459999,97.480003,38.220001,87.839996,38.900002,31.209999,22.389999,67.260002,31.57,59.220001,81.91999799999999,38.389998999999996,60.259997999999996,84.980003,13074.75
9.629989,58.099998,73.589996,9.23,105.870003,20.219998999999998,104.75,52.699996999999996,43.080002,19.49,50.619999,23.109999,205.470001,28.07,65.339996,44.34,73.470001,98.620003,38.040001000000004,87.269997,38.880001,31.52,22.34,67.309998,30.940001000000002,58.880001,81.599998,37.66,60.669998,84.82,13060.139648
9.599989,57.16,72.43,8.93,103.57,19.959999,103.489998,51.949998,42.110001000000004,19.200001,50.580002,23.14,204.940002,27.76,64.91999799999999,43.889998999999996,72.870003,98.879997,37.59,86.33000200000001,38.73,31.1,22.049999,66.809998,30.639999,58.049999,80.230003,37.459998999999996,60.130001,83.879997,12929.589844
9.319989,56.18,70.599998,8.54,100.43,19.549999,101.449997,51.050001,40.990002000000004,18.74,49.360001000000004,23.27,202.330002,27.450001,64.199997,42.959998999999996,72.019997,97.66999799999999,37.02,84.58000200000001,38.450001,30.469998999999998,21.99,66.349998,30.129998999999998,57.75,78.480003,36.799999,59.93,82.16999799999999,12715.929688
9.899989,56.950001,71.769997,8.86,101.75,20.02,100.949997,51.449996999999996,41.369999,19.01,49.75,23.41,202.580002,27.85,64.129997,44.009997999999996,72.120003,98.559998,36.869999,85.349998,38.48,30.35,21.950001,66.440002,30.450001,58.169998,79.629997,37.380001,59.799999,82.699997,12805.389648
10.169989,58.040001000000004,73.5,9.17,106.440002,20.059998999999998,102.589996,52.409998,42.150002,19.299999,50.630001,25.099999,205.320007,28.48,64.150002,44.84,72.220001,97.639999,37.139998999999996,86.860001,38.27,30.98,21.92,66.089996,30.84,59.099998,81.16999799999999,37.549999,60.139998999999996,83.599998,12986.580078
9.849989,57.279999,72.91999799999999,8.68,105.889999,19.85,100.779999,52.02,41.849998,18.879998999999998,50.959998999999996,24.569999,202.800003,28.09,63.540001000000004,43.209998999999996,71.940002,96.970001,37.349998,85.690002,37.779999,30.809998999999998,21.85,65.809998,30.540001,58.119999,79.800003,37.259997999999996,59.77,82.949997,12849.589844
9.859989,57.830002,72.68,8.79,106.739998,19.73,101.510002,52.719997,41.66,18.9,51.689999,24.309998999999998,202.720001,28.41,63.98,43.330002,72.440002,96.58000200000001,37.580002,86.400002,37.950001,31.08,21.98,66.779999,30.610001,59.16,79.879997,37.43,60.580002,84.010002,12921.410156
9.989989,58.18,74.089996,8.92,108.410004,20.08,103.620003,53.399998,42.68,19.34,52.029999,24.719998999999998,207.449997,28.469998999999998,64.220001,43.900002,73.949997,97.110001,38.48,87.449997,38.509997999999996,31.440001000000002,22.309998999999998,67.019997,30.889999,59.990002000000004,81.239998,37.740002000000004,61.869999,85.449997,13115.540039
9.949988000000001,58.040001000000004,73.709999,8.92,109.209999,20.059998999999998,103.389999,53.269999,42.490002000000004,19.1,51.810001,24.929998,200.130005,27.950001,63.259997999999996,43.290001000000004,74.16999799999999,97.339996,38.240002000000004,87.129997,38.400002,31.139999,22.450001,66.75,30.75,59.470001,81.199997,37.66,62.060001,85.75,13032.75
9.759989,57.57,73.099998,8.77,107.360001,19.91,102.510002,52.609999,42.080002,19.139999,51.560001,24.709999,199.509995,27.690001000000002,63.029999,43.220001,73.82,95.279999,38.200001,86.800003,38.360001000000004,31.01,22.34,66.57,30.74,61.700001,80.400002,38.150002,61.75,85.279999,12964.099609
9.699989,57.450001,73.550003,8.36,107.730003,19.91,102.519997,52.620001,42.349998,19.360001,51.459998999999996,24.509998,199.600006,27.6,63.709998999999996,42.720001,74.129997,95.940002,38.540001000000004,87.480003,38.73,32.419998,22.559998999999998,67.510002,30.860001,62.75,81.0,38.73,62.450001,85.300003,13029.259766
9.629989,57.32,72.860001,8.18,106.900002,19.68,102.440002,51.82,42.009997999999996,19.07,51.099998,24.269998,198.619995,27.450001,63.369999,42.849998,73.690002,95.190002,37.990002000000004,87.129997,38.27,32.119999,22.379998999999998,66.650002,30.610001,62.91,79.75,38.57,59.540001000000004,85.690002,12927.169922
9.659989,57.630001,73.209999,8.21,108.400002,19.42,103.029999,52.679997,42.18,19.540001,51.23,24.439999,200.0,27.309998999999998,63.77,43.279999,74.120003,94.589996,38.360001000000004,88.489998,38.27,31.92,22.629998999999998,67.0,31.719998999999998,63.369999,79.849998,39.5,57.77,86.309998,13001.55957
9.819989,58.91,77.08000200000001,8.26,103.440002,19.49,103.849998,53.799997999999995,42.700001,19.450001,51.91,24.829999,203.570007,27.860001,64.43,43.16,74.93,95.220001,38.740002000000004,88.800003,38.43,32.200001,22.879998999999998,66.889999,31.74,63.779999,79.809998,39.48,57.360001000000004,86.849998,13090.719727
9.859989,59.59,76.989998,8.27,104.389999,19.6,106.220001,53.739998,43.360001000000004,19.620001000000002,51.869999,24.869999,205.580002,28.219998999999998,64.75,43.799999,75.709999,95.83000200000001,39.0,89.32,38.470001,32.110001000000004,23.059998999999998,66.870003,32.439999,64.769997,81.25,40.139998999999996,58.950001,86.07,13204.620117
9.749989,60.169998,77.269997,8.25,104.559998,19.98,106.199997,53.719998,43.349998,19.780001000000002,51.950001,24.75,206.809998,28.379998999999998,64.839996,43.34,76.629997,97.379997,39.400002,89.360001,38.459998999999996,31.98,23.08,64.440002,32.669998,64.010002,82.0,40.23,59.029999,86.08000200000001,13228.30957
9.729989,60.209998999999996,76.800003,8.11,102.769997,20.16,106.559998,53.459998,43.110001000000004,19.58,51.790001000000004,24.76,207.080002,28.4,65.099998,42.98,76.32,97.449997,39.869999,89.360001,39.240002000000004,32.02,22.9,63.639998999999996,32.91,64.32,81.639999,40.380001,58.91,86.339996,13213.629883
9.969989,60.970001,77.25,8.31,102.110001,19.98,108.269997,53.71,43.790001000000004,19.799999,52.32,25.17,208.0,28.950001,65.220001,43.790001000000004,76.93,97.199997,39.759997999999996,89.599998,39.369999,32.009997999999996,22.780001000000002,63.57,33.060001,64.599998,81.43,40.560001,59.07,87.040001,13279.320312
9.729989,61.049999,77.260002,8.16,102.629997,19.84,107.029999,53.67,43.540001000000004,19.77,52.709998999999996,25.249999,208.059998,29.18,65.33000200000001,43.200001,77.160004,97.510002,39.700001,89.519997,39.290001000000004,31.799999,22.66,63.98,33.040001000000004,64.739998,81.550003,40.599998,59.009997999999996,86.199997,13268.570312
9.579989,60.860001000000004,76.83000200000001,8.0,100.66999799999999,19.719998999999998,105.989998,53.259997,43.810001,19.610001,52.470001,24.48,207.240005,28.559998999999998,65.339996,43.009997999999996,77.440002,97.040001,39.59,89.389999,39.169998,31.76,22.6,64.510002,33.110001000000004,64.75,80.910004,40.639998999999996,58.990002000000004,85.650002,13206.589844
9.369989,60.099998,75.839996,7.74,98.440002,19.120001000000002,103.720001,52.889998999999996,42.93,19.34,51.959998999999996,24.269998,204.990005,27.9,64.739998,41.75,77.0,95.870003,39.25,88.66999799999999,38.84,30.98,22.379998999999998,64.279999,32.860001000000004,64.5,79.480003,40.259997999999996,58.700001,84.57,13038.269531
9.329989999999999,60.099998,75.959999,7.96,97.190002,19.08,103.309998,52.739996999999995,43.82,19.32,51.389998999999996,23.869998000000002,203.75,27.76,64.800003,41.779999,77.279999,95.510002,39.259997999999996,88.010002,38.540001000000004,30.65,22.450001,64.25,33.0,64.589996,78.910004,40.529999,59.189999,84.480003,13008.530273
9.209989,59.889998999999996,75.400002,7.79,96.489998,18.709999,102.839996,52.679997,44.299999,19.25,50.619999,23.319998000000002,201.479996,27.370001000000002,64.980003,41.380001,77.139999,93.550003,39.169998,87.559998,38.630001,30.5,22.42,64.160004,33.040001000000004,64.389999,78.82,40.549999,59.049999,84.019997,12932.089844
9.149989,59.459998999999996,74.050003,7.73,95.989998,18.780001000000002,101.779999,52.089998,45.02,18.91,50.110001000000004,23.329998,201.229996,27.190001000000002,64.279999,40.639998999999996,76.779999,91.93,38.869999,87.269997,38.09,30.76,22.450001,63.669998,32.810001,63.919998,77.010002,40.25,59.029999,83.309998,12835.05957
9.09999,59.419998,73.800003,7.7,95.440002,16.809998999999998,103.360001,52.02,45.279999,19.09,50.619999,23.509999,200.600006,27.24,64.57,40.740002000000004,77.410004,91.870003,39.060001,87.129997,38.389998999999996,30.74,22.83,64.139999,33.130001,64.639999,77.290001,40.549999,59.189999,82.839996,12855.040039
9.059989,59.639998999999996,73.559998,7.55,95.5,16.51,102.690002,51.569997,45.560001,19.01,50.34,23.15,201.169998,27.629998999999998,64.339996,36.959998999999996,77.470001,91.900002,39.040001000000004,86.730003,38.029999,31.16,22.65,63.68,33.59,64.620003,77.18,41.16,59.419998,83.099998,12820.599609
8.919989,58.419998,73.120003,7.35,93.599998,16.709999,101.940002,50.839998,45.169998,18.6,49.880001,22.969998999999998,199.440002,27.02,63.93,35.790001000000004,76.870003,90.879997,39.040001000000004,85.83000200000001,38.220001,30.68,22.59,63.580002,33.529999,64.480003,75.949997,40.889998999999996,59.07,82.120003,12695.349609
8.70999,57.939999,72.58000200000001,7.3,92.68,16.540001,100.900002,50.149999,45.009997999999996,18.4,48.669998,22.399998999999998,199.03999299999998,26.879998999999998,63.610001000000004,36.240002000000004,76.57,91.010002,38.82,85.779999,37.740002000000004,30.209999,22.299999,63.720001,33.349998,64.150002,76.16999799999999,41.049999,59.349998,81.790001,12632.0
8.489989999999999,57.389998999999996,72.349998,7.11,91.860001,16.690001000000002,100.099998,49.849999,45.080002,19.0,48.77,22.029999,199.729996,26.5,63.709998999999996,35.459998999999996,76.33000200000001,91.43,38.610001000000004,85.349998,38.23,29.9,22.639999,64.290001,33.189999,63.610001000000004,74.699997,40.880001,59.189999,82.16999799999999,12598.549805
8.499991,55.650002,69.730003,6.98,87.800003,16.549999,100.139999,48.84,44.330002,18.879998999999998,47.02,22.06,197.889999,26.190001000000002,63.549999,33.93,75.120003,89.620003,38.349998,84.339996,38.029999,29.719998999999998,22.559998999999998,63.959998999999996,33.290001000000004,62.700001,73.33000200000001,41.369999,61.68,81.910004,12442.490234
8.42999,55.400002,69.150002,7.02,88.68,16.469998999999998,98.459999,47.970001,43.810001,18.950001,47.049999,21.459999,195.880005,26.07,63.349998,33.490002000000004,74.050003,89.849998,38.490002000000004,83.510002,37.82,29.27,22.57,63.52,33.66,62.18,72.379997,41.529999,62.43,81.470001,12369.379883
8.59999,56.330002,71.779999,6.83,91.980003,16.67,99.690002,48.869997999999995,44.389998999999996,19.120001000000002,47.610001000000004,21.889999,197.759995,26.15,63.470001,32.509997999999996,74.510002,91.269997,38.59,84.459999,37.599998,29.75,22.540001,63.389998999999996,33.630001,62.700001,73.699997,41.34,63.040001000000004,82.040001,12504.480469
8.489989999999999,56.349998,71.480003,6.98,91.489998,16.73,99.32,48.579999,44.389998999999996,19.18,48.259997999999996,21.779999,196.820007,26.030001000000002,63.52,34.009997999999996,74.190002,91.339996,38.810001,84.129997,37.459998999999996,29.76,22.370001000000002,63.150002,33.540001000000004,62.82,73.940002,41.389998999999996,63.73,81.949997,12502.80957
8.609991,55.970001,71.57,7.17,92.470001,16.690001000000002,99.0,48.729997999999995,44.209998999999996,19.18,48.740002000000004,21.079999,196.119995,25.440001000000002,63.27,34.259997999999996,74.550003,91.480003,38.400002,84.800003,37.34,29.110001,22.09,62.389998999999996,33.360001000000004,63.119999,74.059998,41.279999,64.58000200000001,82.040001,12496.150391
8.62999,56.34,71.389999,7.14,91.41999799999999,16.389999,100.059998,48.659999,44.439999,19.25,49.709998999999996,21.769999,196.08999599999999,25.65,63.099998,33.970001,75.559998,91.529999,38.689999,84.980003,37.599998,29.07,22.139999,62.57,33.639998999999996,63.189999,73.5,41.389998999999996,65.07,82.610001,12529.75
8.62999,55.810001,70.0,7.15,89.940002,16.33,98.860001,48.399999,44.5,19.200001,49.439999,22.33,194.300003,25.74,62.509997999999996,33.5,75.230003,91.050003,38.57,84.779999,37.549999,29.059998999999998,22.129998999999998,62.490002000000004,33.689999,62.599998,73.019997,41.450001,65.309998,82.08000200000001,12454.830078
8.88999,56.560001,70.400002,7.44,92.519997,16.59,100.239998,49.169998,45.48,19.35,49.779999,22.799999,196.46000700000002,26.09,62.59,33.630001,75.459999,90.900002,38.650002,85.730003,37.59,29.559998999999998,22.18,62.950001,33.939999,62.880001,75.089996,41.75,65.68,81.93,12580.69043
8.579991,55.459998999999996,69.389999,7.2,90.18,16.389999,97.629997,48.429997,45.200001,19.040001,49.709998999999996,22.74,194.529999,26.129998999999998,62.209998999999996,32.959998999999996,75.059998,90.110001,38.41,84.449997,37.400002,29.34,22.040001,62.32,33.84,61.889998999999996,73.739998,41.419998,65.440002,79.790001,12419.860352
