AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM,^DJI
140.690002,79.769997,178.190002,92.849998,34.23,107.860001,80.610001,111.709999,29.75,248.22000099999997,148.729996,177.240005,35.139998999999996,128.46000700000002,91.639999,42.25,127.980003,190.309998,64.18,64.639999,57.599998,34.43,91.440002,122.739998,171.300003,112.339996,90.040001,50.040001000000004,70.440002,82.07,20934.550781
139.990005,79.25,180.100006,92.910004,34.23,107.68,81.25,111.760002,29.879998999999998,243.940002,149.600006,175.649994,35.27,128.059998,90.68,42.029999,128.639999,192.360001,63.900002,64.870003,57.799999,34.32,91.0,123.139999,169.699997,113.449997,90.239998,50.389998999999996,69.889999,82.0,20914.619141
141.46000700000002,78.849998,179.389999,95.400002,34.279999,107.660004,81.5,112.709999,29.74,242.13999900000002,147.800003,175.699997,35.43,128.070007,90.029999,42.18,128.779999,193.009995,64.110001,64.93,58.68,34.380001,91.220001,122.360001,168.0,113.510002,89.18,50.240002000000004,69.980003,82.0,20905.859375
139.83999599999999,77.529999,175.96000700000002,92.43,33.880001,108.040001,79.760002,111.75,29.389999,233.0,146.610001,173.880005,35.040001000000004,127.25,87.389999,42.5,128.520004,192.130005,63.91,64.209999,58.009997999999996,34.25,91.190002,121.690002,167.699997,112.160004,88.059998,50.16,69.900002,81.83000200000001,20668.009766
141.419998,77.66999799999999,176.979996,92.43,34.099998,108.389999,79.18,112.08000200000001,29.530001000000002,231.07000699999998,147.360001,174.779999,35.369999,126.260002,87.529999,42.380001,129.100006,192.220001,63.5,65.029999,53.919998,34.470001,90.989998,122.029999,167.029999,111.93,88.519997,49.709998999999996,70.25,81.760002,20661.300781
140.919998,77.839996,177.259995,92.230003,33.959998999999996,107.870003,80.559998,112.239998,29.620001000000002,231.899994,147.990005,174.820007,35.27,125.900002,87.389999,42.169998,129.0,192.139999,63.279999,64.870003,55.369999,34.290001000000004,90.769997,121.290001,165.28999299999998,111.839996,88.860001,49.639998999999996,69.860001,81.860001,20656.580078
140.639999,78.199997,175.820007,92.150002,34.080002,107.989998,79.599998,112.139999,29.719998999999998,228.41000400000001,147.71000700000002,173.830002,35.16,125.480003,87.290001,42.119999,129.33999599999999,191.509995,63.18,64.980003,56.360001000000004,34.0,90.57,120.769997,165.0,111.800003,89.190002,49.68,69.610001,81.230003,20596.720703
140.880005,77.599998,176.100006,91.510002,33.990002000000004,106.279999,80.58000200000001,112.379997,29.440001000000002,225.479996,146.869995,173.770004,35.389998999999996,125.800003,87.239998,42.32,129.490005,190.429993,63.189999,65.099998,55.93,34.18,90.489998,121.010002,164.600006,111.83000200000001,88.949997,49.139998999999996,69.660004,81.25,20550.980469
143.800003,78.639999,177.360001,92.949997,34.02,107.16999799999999,81.839996,113.050003,29.620001000000002,229.330002,147.199997,174.509995,35.599998,125.660004,88.599998,42.43,129.449997,190.990005,63.34,65.290001,56.619999,34.16,90.760002,121.800003,165.350006,112.739998,89.120003,49.299999,70.32,81.839996,20701.5
144.119995,78.25,177.630005,92.860001,33.740002000000004,108.07,81.870003,112.529999,29.68,228.44999700000002,147.03999299999998,173.940002,35.57,124.91999799999999,88.269997,42.419998,128.83999599999999,190.679993,63.639998999999996,65.470001,56.68,34.330002,90.599998,120.529999,163.440002,112.059998,89.18,49.130001,70.739998,82.019997,20659.320312
143.929993,79.209999,177.979996,93.220001,33.740002000000004,107.779999,81.639999,113.18,29.870001000000002,231.22000099999997,146.949997,173.860001,35.75,124.660004,89.029999,42.599998,129.320007,191.279999,63.450001,65.709999,56.040001000000004,34.349998,90.199997,121.029999,164.990005,112.449997,89.010002,49.060001,71.589996,83.699997,20728.490234
143.66000400000001,79.110001,176.860001,92.760002,33.799999,107.370003,80.33000200000001,113.389999,29.799999,229.72000099999997,146.830002,174.139999,36.07,124.550003,87.839996,42.439999,129.610001,191.330002,63.540001000000004,65.860001,55.73,34.209998999999996,89.849998,120.540001,164.009995,112.209999,88.870003,48.75,72.08000200000001,82.010002,20663.220703
143.699997,78.589996,176.649994,92.269997,33.580002,107.800003,79.66999799999999,113.199997,29.879998999999998,228.960007,146.619995,174.5,36.16,124.690002,87.519997,42.41,129.610001,190.720001,63.470001,65.550003,55.560001,34.240002000000004,89.68,120.379997,165.58999599999999,111.93,89.360001,49.18,71.83000200000001,82.07,20650.210938
144.770004,78.260002,178.699997,94.129997,33.41,108.660004,79.800003,113.040001,30.02,229.25999500000003,146.33999599999999,174.520004,36.279999,124.68,87.309998,42.68,129.28999299999998,190.190002,63.669998,65.730003,55.040001000000004,34.34,89.910004,120.610001,164.970001,112.989998,88.779999,49.310001,72.010002,82.370003,20689.240234
144.020004,77.760002,177.080002,94.239998,33.0,108.639999,80.470001,113.0,29.969998999999998,227.66000400000001,146.639999,172.880005,36.220001,124.800003,86.190002,42.57,130.41000400000001,190.240005,63.57,65.559998,54.98,34.189999,89.970001,120.910004,165.369995,112.5,89.029999,49.02,71.650002,82.529999,20648.150391
143.66000400000001,77.91999799999999,177.369995,95.82,33.080002,109.290001,80.639999,113.050003,29.93,228.63999900000002,147.240005,172.449997,36.029999,125.050003,86.480003,42.669998,130.149994,189.889999,63.240002000000004,65.730003,55.139998999999996,34.110001000000004,89.400002,120.540001,165.33999599999999,112.410004,89.089996,48.43,71.43,83.010002,20662.949219
143.33999599999999,77.769997,178.850006,95.519997,32.959998999999996,108.860001,80.050003,112.58000200000001,29.99,227.88000499999998,147.130005,172.139999,36.029999,124.91999799999999,86.18,42.610001000000004,129.96000700000002,189.990005,63.130001,65.68,55.110001000000004,34.099998,89.230003,120.150002,166.020004,112.989998,88.739998,48.66,72.900002,82.760002,20656.099609
143.169998,77.489998,177.559998,97.139999,33.009997999999996,109.43,80.0,112.43,30.01,228.88999900000002,148.21000700000002,171.199997,35.799999,124.339996,85.879997,42.689999,129.979996,189.71000700000002,62.549999,65.529999,54.900002,34.040001000000004,89.489998,121.110001,165.479996,112.879997,88.860001,48.540001000000004,73.059998,83.129997,20658.019531
141.630005,77.260002,178.570007,97.099998,32.919998,108.970001,79.139999,113.07,30.040001,227.74000499999997,148.199997,170.580002,35.740002000000004,124.220001,85.730003,42.66,131.199997,190.070007,62.580002,65.480003,54.919998,33.93,89.800003,121.190002,165.830002,113.139999,88.849998,48.700001,73.43,82.839996,20651.300781
141.800003,76.68,176.050003,94.860001,32.619999,108.970001,78.43,113.040001,29.77,225.75,146.53999299999998,170.66000400000001,35.630001,125.400002,85.400002,42.939999,131.259995,189.699997,63.049999,65.230003,55.57,33.919998,90.309998,121.459999,165.559998,112.239998,88.68,48.919998,73.440002,82.970001,20591.859375
141.050003,75.800003,175.619995,93.099998,32.419998,106.099998,77.440002,113.199997,29.559998999999998,223.32000699999998,145.91000400000001,169.529999,35.25,124.989998,84.400002,42.790001000000004,130.759995,188.649994,62.610001000000004,64.949997,55.34,33.880001,90.029999,120.529999,164.96000700000002,112.089996,88.870003,48.619999,73.150002,81.690002,20453.25
141.830002,76.66999799999999,179.020004,94.139999,32.610001000000004,106.16999799999999,78.089996,113.779999,29.639999,226.25999500000003,147.309998,171.100006,35.48,125.720001,85.860001,43.07,131.350006,190.360001,62.799999,65.480003,56.240002000000004,34.0,90.389999,121.91999799999999,167.179993,113.269997,89.809998,48.810001,73.489998,81.58000200000001,20636.919922
141.199997,75.790001,177.850006,94.389999,32.669998,105.68,77.879997,114.190002,29.84,215.58999599999999,147.759995,170.050003,35.77,121.82,85.160004,43.48,132.300003,190.220001,62.27,65.389999,56.110001000000004,33.84,90.800003,120.75,168.58999599999999,113.559998,89.730003,49.220001,73.889999,81.050003,20523.279297
140.679993,75.550003,178.399994,93.470001,32.650002,104.230003,77.769997,113.730003,30.0,214.08999599999999,147.220001,161.690002,35.91,121.370003,84.459999,43.23,132.639999,189.830002,62.639998999999996,65.040001,55.860001000000004,33.610001000000004,89.599998,120.400002,169.25,112.91999799999999,89.75,48.939999,74.07,80.489998,20404.490234
142.440002,80.019997,179.300003,94.660004,32.830002,104.879997,78.290001,114.790001,30.27,218.059998,148.720001,162.300003,36.18,121.870003,85.550003,43.09,133.270004,191.16000400000001,62.549999,65.5,56.400002,33.740002000000004,89.33000200000001,118.879997,171.53999299999998,113.940002,91.150002,48.41,74.800003,81.010002,20578.710938
142.270004,79.589996,180.380005,94.32,32.82,104.889999,78.650002,114.440002,29.549999,216.86000099999998,150.0,160.380005,36.32,121.760002,84.519997,43.07,133.41000400000001,191.5,61.889998999999996,66.400002,55.849998,33.639998999999996,88.620003,119.099998,171.16000400000001,114.989998,91.150002,47.25,74.940002,80.690002,20547.759766
143.639999,80.449997,182.059998,96.809998,33.279999,105.93,79.370003,113.699997,29.549999,223.22000099999997,151.889999,160.75,36.75,122.889999,87.5,43.279999,134.229996,194.229996,62.139998999999996,67.529999,55.470001,33.740002000000004,89.550003,120.57,172.330002,116.32,91.849998,47.049999,74.779999,81.110001,20763.890625
144.529999,80.629997,183.509995,104.41999799999999,33.419998,106.730003,82.209999,115.18,29.450001,226.63000499999998,153.029999,160.389999,36.869999,123.43,88.260002,43.110001000000004,141.699997,195.130005,62.299999,67.91999799999999,55.450001,33.759997999999996,90.0,121.32,174.03999299999998,116.870003,92.110001,46.700001,75.050003,81.730003,20996.119141
143.679993,80.519997,181.71000700000002,104.660004,33.400002,106.08000200000001,81.610001,115.58000200000001,29.26,226.19999700000002,154.220001,160.059998,36.93,123.510002,88.43,43.240002000000004,140.83999599999999,195.0,62.700001,67.83000200000001,55.16,33.849998,87.739998,122.010002,174.380005,118.199997,91.82,47.360001000000004,75.43,81.400002,20975.089844
143.78999299999998,80.33000200000001,183.220001,102.68,33.75,105.470001,80.129997,115.839996,29.08,225.809998,156.119995,160.320007,37.43,123.739998,87.610001,43.009997999999996,140.869995,196.110001,62.580002,68.269997,55.470001,33.860001000000004,87.690002,122.160004,174.630005,118.779999,91.599998,46.669998,75.440002,81.260002,20981.330078
143.649994,79.25,184.830002,102.260002,34.07,106.699997,79.75,115.599998,28.99,223.80000299999998,156.100006,160.28999299999998,36.150002,123.470001,87.0,43.150002,139.929993,195.830002,62.330002,68.459999,55.41,33.919998,87.33000200000001,121.660004,174.880005,118.989998,91.220001,45.91,75.18,81.650002,20940.509766
146.580002,79.230003,182.389999,102.0,33.970001,105.91999799999999,79.489998,114.730003,28.940001000000002,224.850006,154.21000700000002,158.83999599999999,36.310001,123.339996,87.059998,43.220001,141.149994,194.809998,62.380001,69.410004,54.990002000000004,33.779999,87.089996,121.18,174.58999599999999,118.91999799999999,91.260002,45.880001,75.230003,82.059998,20913.460938
147.509995,79.540001,183.440002,101.510002,34.240002000000004,105.360001,79.940002,114.370003,28.99,225.11999500000002,154.949997,159.100006,36.970001,123.699997,86.5,43.389998999999996,141.229996,196.529999,62.700001,69.300003,55.07,33.610001000000004,86.220001,120.360001,174.139999,119.32,92.540001,45.91,75.519997,82.050003,20949.890625
147.059998,78.83000200000001,183.389999,101.540001,34.25,106.720001,79.0,111.620003,29.23,226.309998,155.0,158.630005,36.98,123.33000200000001,87.0,43.32,142.619995,197.630005,63.630001,69.08000200000001,54.529999,33.470001,86.43,120.809998,172.53999299999998,120.300003,92.440002,46.150002,75.760002,82.699997,20957.900391
146.529999,78.33000200000001,183.070007,99.389999,34.18,104.809998,78.790001,111.16999799999999,29.200001,226.58999599999999,154.860001,159.050003,36.849998,123.949997,87.099998,43.66,143.449997,199.509995,63.380001,68.809998,54.470001,33.450001,86.449997,120.809998,174.020004,121.0,92.620003,45.880001,76.339996,81.639999,20951.470703
148.96000700000002,78.32,185.009995,99.639999,34.389998999999996,105.790001,81.139999,111.989998,29.219998999999998,226.86999500000002,155.729996,155.050003,36.82,123.510002,87.0,43.689999,143.96000700000002,199.399994,63.970001,69.0,53.950001,33.48,86.5,121.300003,174.119995,121.349998,92.089996,46.689999,76.5,82.019997,21006.939453
153.009995,78.160004,186.020004,99.370003,34.290001000000004,106.68,80.260002,111.41999799999999,29.07,225.02999900000003,156.889999,153.029999,36.540001000000004,123.25,87.099998,43.889998999999996,144.240005,198.649994,64.010002,68.940002,54.299999,33.450001,86.550003,121.010002,174.440002,121.08000200000001,91.91999799999999,46.630001,76.120003,82.889999,21012.279297
153.990005,78.440002,186.91000400000001,99.290001,33.900002,105.08000200000001,79.489998,112.07,28.93,223.75999500000003,157.679993,152.110001,36.369999,123.209999,86.75,43.509997999999996,144.360001,197.96000700000002,63.290001000000004,69.040001,54.889998999999996,33.380001,86.400002,119.949997,173.240005,121.459999,92.0,46.419998,76.720001,82.309998,20975.779297
153.259995,78.650002,183.179993,100.360001,33.740002000000004,106.5,79.18,109.660004,28.700001,224.88000499999998,158.130005,151.25,36.009997999999996,122.809998,87.43,43.57,144.520004,196.639999,63.939999,69.309998,54.560001,33.029999,86.489998,120.690002,173.389999,121.019997,92.25,46.380001,76.699997,81.910004,20943.109375
153.949997,77.91999799999999,183.940002,100.989998,33.630001,106.209999,78.959999,109.58000200000001,28.870001000000002,224.75999500000003,156.199997,150.649994,35.689999,123.199997,87.160004,43.669998,144.21000700000002,196.75,64.43,68.459999,54.240002000000004,33.040001000000004,86.16999799999999,120.540001,173.320007,121.279999,92.099998,46.02,76.129997,82.610001,20919.419922
156.100006,77.489998,183.25,100.709999,33.450001,105.959999,79.300003,109.690002,28.27,222.82000699999998,156.919998,150.369995,35.529999,123.639999,86.91999799999999,43.59,145.360001,196.570007,63.57,68.379997,54.200001,33.009997999999996,86.190002,120.589996,171.809998,120.83000200000001,92.730003,45.84,75.709999,82.550003,20896.609375
155.7,78.33,182.39,102.42,34.23,106.85,79.46,109.13,28.18,225.12,157.33,151.51,35.63,126.99,87.34,43.73,146.28,197.63,63.51,68.43,53.77,33.12,86.33,120.25,171.53,120.92,93.23,45.38,76.29,82.8,nan
155.47,78.13,182.7,102.34,34.3,107.25,79.1,107.98,28.04,225.6,158.26,153.68,35.82,127.77,87.61,43.85,147.29,197.91,63.79,69.41,52.78,32.6,86.24,119.93,168.12,121.4,93.15,45.31,75.11,82.55,nan
150.25,76.37,178.78,100.14,33.82,104.7,76.56,106.31,27.41,213.72,156.09,150.93,35.04,126.67,84.27,43.93,146.41,194.84,63.0,67.48,51.8,32.23,86.26,120.25,168.86,119.58,91.76,44.48,75.12,81.99,nan
nan,76.38,177.4,100.22,31.38,105.17,77.04,106.68,27.48,215.16,155.7,150.78,35.22,126.97,83.96,43.8,147.01,195.24,63.89,67.71,51.68,32.22,85.87,120.88,171.45,119.37,91.71,45.04,77.54,81.75,nan,152.54
nan,76.8,180.76,102.43,31.21,106.52,77.82,107.52,28.05,215.39,156.3,151.98,35.4,127.0,84.78,43.9,148.15,195.8,63.78,67.69,51.77,32.46,86.24,120.79,172.59,121.16,92.48,45.42,78.77,81.93,nan,153.06
153.99,76.98,183.67,102.29,31.59,106.12,77.38,107.63,28.18,216.02,155.96,152.64,35.77,127.26,84.7,44.18,148.19,198.51,64.04,68.45,51.57,32.12,86.21,121.65,174.7,121.66,93.31,45.48,78.55,82.29,nan
153.8,77.2,183.49,103.63,31.76,106.27,77.34,107.02,28.28,219.64,154.83,152.03,35.86,127.52,85.76,44.39,147.82,197.73,64.55,68.68,52.2,32.14,86.08,121.66,175.22,122.07,93.86,45.48,78.49,82.58,nan
153.34,77.12,185.25,103.95,31.49,106.22,78.38,107.71,27.83,223.83,155.0,152.51,36.12,127.51,85.71,45.03,149.5,197.49,64.93,68.77,52.01,32.05,86.5,122.05,175.59,122.08,94.81,45.04,78.15,82.29,nan
153.87,77.44,187.07,105.02,31.44,105.11,77.39,107.27,27.49,222.47,156.46,153.2,36.26,127.53,85.35,45.41,149.78,199.54,65.04,69.62,52.35,32.16,86.86,123.72,178.05,122.25,95.04,45.31,78.31,81.75,nan
153.61,77.46,186.59,105.66,31.5,104.72,77.85,108.41,27.45,223.53,154.9,152.49,36.26,126.92,85.36,45.39,149.86,200.67,64.92,69.96,52.59,32.14,87.25,123.66,177.5,121.85,94.67,45.32,78.13,81.55,nan
153.67,77.09,186.88,105.47,31.68,104.06,77.68,108.34,27.36,218.42,153.88,151.73,36.18,127.11,83.9,45.43,149.93,202.44,64.88,70.41,52.92,32.13,87.4,123.73,176.59,121.27,94.72,46.2,78.15,81.1,nan
